element_id,flow_rate,head,kin_viscosity,mask_viscosity,mask_coverage,mask_total
3690,13.712956233510214,55.80663519338911,1.435260761501114,True,True,True
3691,3619.9649481270185,25.17017473646726,1.325542787485288,True,False,False
3692,35.736675748241346,146.9852320647475,91.28142177287256,False,False,False
3693,4.183118443841784,25.79285055438086,0.3301032584766281,True,True,True
3694,1.1209277603387855,19.4776141897694,1.1232895402323415,True,False,False
3695,117.44291820998032,8.096697194147504,29.118899283413235,False,True,False
3696,1.209916235460776,22.990898666124394,13.344108721685265,False,False,False
3697,4.2976946076209845,73.16221147748178,0.350419747943947,True,True,True
3698,50.334792920627045,23.567005782550527,9.00859748622262,True,True,True
3699,146.01892599524606,93.8471703559863,0.4549861230321343,True,True,True
3700,34.69843312405253,748.7859501981306,6.620889914176202e-07,True,False,False
3701,99.60419964018875,19.30882674132811,0.7331866871521265,True,True,True
3702,21.707765387380032,50.053555680671145,50.15474429796253,False,True,False
3703,2.20601424970596,84.12303174097379,1.1681982102822648,True,False,False
3704,55.35398110250799,77.45610577260709,16.72611727471662,False,True,False
3705,0.7765587388216132,13.37854494799146,1.1816899498884572,True,False,False
3706,11.381480717635842,68.91225719816772,1.4874177691497243,True,True,True
3707,22.70106568109923,8.467786864842818,0.3667910053296082,True,True,True
3708,29.45307840260376,30.42571997997908,0.9224495254437918,True,True,True
3709,1.051483750989811,82.74157289459727,1.2133008744183214,True,False,False
3710,20.41585810036405,35.12329596491152,1795.993124194761,False,True,False
3711,109.01377035923385,49.00910388982868,1.5075950912806602,True,True,True
3712,15.482507021412,17.436975992922005,4.236200417017886,True,True,True
3713,438.95484266430185,5.96167644996076,3.28539106129584e-07,True,False,False
3714,47.27209426185954,256.7164557297163,4.344653495862925e-07,True,False,False
3715,11.217661021035974,39.29547151918504,0.7741580935116218,True,True,True
3716,6.9416147710785365,24.839199398037536,17.575347503648427,False,True,False
3717,60.18323999994373,77.56328305770006,0.748392903385575,True,True,True
3718,424.938058823668,33.320906019823795,0.5162411022862285,True,True,True
3719,34.491693973462326,24.81164619504068,0.9012569784440464,True,True,True
3720,2.806013959210756,72.08304124520214,2.1570240644724064,True,False,False
3721,33.554949928611926,55.58062874658318,1.372871684096904,True,True,True
3722,143.8973442689661,84.3543303873617,0.4090743211955397,True,True,True
3723,1858.0982643787424,43.4046877344647,2.19702380253295,True,False,False
3724,12.962435556811426,26.37240401433502,5.088447449165797,True,True,True
3725,24.53528878461726,69.33737367253927,0.844164574301999,True,True,True
3726,4.650612863136846,24.896905733508227,3.257182906447735,True,True,True
3727,425.782552300177,34.74256525265475,0.599088113336916,True,False,False
3728,76.84721845812733,69.704479411604,1.121877505766813,True,True,True
3729,1368.179282761579,35.94622600737964,42.30132936647307,False,False,False
3730,56.27213725815413,92.89097185040649,2.1086949375072126,True,True,True
3731,16.81135036489665,4.726326936002031,2.0252057160109787,True,True,True
3732,39.77479905311533,182.5537049298049,0.820868310686988,True,False,False
3733,1096.5873741629632,64.17679979180852,0.8667000182257653,True,False,False
3734,48.79101662884732,58.07055744431967,1.837076870725448,True,True,True
3735,102.51889531737076,50.818947220049374,0.4705626553123155,True,True,True
3736,18.474198981542436,30.878399415724523,18.25543102318888,False,True,False
3737,5.519154911300871,21.303223911812367,0.4473038786363696,True,True,True
3738,5.72338818572366,38.94056383087767,0.9638301117827924,True,True,True
3739,321.1170186167546,64.7871023005427,0.935439398518242,True,False,False
3740,108.62098071391934,45.2135280263218,1.0401473007573705,True,True,True
3741,8.22628630869508,43.28301469256707,1.529717930027264,True,True,True
3742,338.00778907890924,30.33625001157825,0.6807388990925908,True,True,True
3743,46.604877306245655,40.604321632278925,0.6600961706756341,True,True,True
3744,248.30848017255727,27.69159708032056,2.087973544974388e-05,True,True,True
3745,5.021027238625938,21.406385235204915,0.2709279414447248,True,True,True
3746,16.3509191123058,55.84860678172512,1.3784248948711355,True,True,True
3747,5.609837173354043,147.20955222082796,0.4242500373063781,True,False,False
3748,37.88938749918572,27.6798285361093,1.0280279310901054e-06,True,True,True
3749,6.914046229056124,42.69417857156336,342.55588666320824,False,True,False
3750,89.34137679651523,44.109186960371936,0.4795795867271368,True,True,True
3751,1.8636774852432725,25.29454220398676,3.947466990980208,True,False,False
3752,42.85537313854256,188.69066618825224,152.54873436688644,False,False,False
3753,0.5763262430661842,26.832559769620207,0.96969576780363,True,False,False
3754,144.40031527692923,20.91902619682038,0.8640335765151013,True,True,True
3755,21.11887990170021,31.902320830678978,0.8563379207997638,True,True,True
3756,2.274482480612856,39.09097754203216,331.0991900628634,False,True,False
3757,236.1926231970297,1407.4619807242857,4.106757452693033,True,False,False
3758,50.42424278496253,82.05668055612595,0.0003150812362688,True,True,True
3759,3.4947248072210484,40.75507382982784,1.0341753998220826,True,True,True
3760,38.25705209568485,41.99859919269605,1.2694076787085256,True,True,True
3761,11.15340745145498,39.27303250432289,14.604477478386343,False,True,False
3762,26.8238444197778,21.30915754906596,0.7517769231652934,True,True,True
3763,26.86864055918461,77.73079004563937,3519.691462081525,False,True,False
3764,5.008153706262813,47.62184924109009,0.13371362995097,True,True,True
3765,0.6195107133060979,21.82464625510509,0.4372450260388839,True,False,False
3766,8.016028593512866,19.574318226488863,614.6660649009013,False,True,False
3767,650.0689439212694,19.62424836503864,0.81885286037561,True,False,False
3768,33.39064616786284,41.92718799898391,51.312971221562506,False,True,False
3769,23.64953792941464,24.05720199197691,0.1719735822577651,True,True,True
3770,10.165416921697664,70.37128761341397,20.48107659496128,False,True,False
3771,0.5018553297830427,37.95224547492351,190.45519132313248,False,False,False
3772,7.816743606536322,38.12663289637005,0.4729455083414808,True,True,True
3773,38.80736581807231,20.833965159880577,2.1125089049185224,True,True,True
3774,0.8707502422785232,22.247548679589144,0.9967394454209612,True,False,False
3775,114.6900508069478,29.6846505130382,0.40909611980614,True,True,True
3776,40.91539289194112,37.61834038567984,1318.7745235564546,False,True,False
3777,3350.5310023255856,38.609778954409165,0.6212322817753282,True,False,False
3778,101.51079099759784,12.141448581434211,1.8010053999074431,True,True,True
3779,1540.399886530261,70.26093470157738,0.2757561580809048,True,False,False
3780,236.0861456652354,330.776140447946,3.320935037826393,True,False,False
3781,15.020781997417254,45.50720412360262,45.403358505155175,False,True,False
3782,58.94540967207895,68.5858692452818,1.484237369933861,True,True,True
3783,9.74208140364796,22.17861353300975,11.286570005781062,False,True,False
3784,21.326465791268188,97.75213686767394,0.7996970827332724,True,True,True
3785,0.7943378640076585,19.662828329259057,0.3375718388728063,True,False,False
3786,234.90233248503424,71.61948798913738,0.9992595004167986,True,True,True
3787,1.464696844725546,28.2144249753092,0.2530854861985588,True,False,False
3788,9.008138567619614,83.39390058248267,1.63770404210964,True,True,True
3789,205.13287204054316,28.364658379559145,10.42032155887881,False,True,False
3790,3.4849118013422524,29.88524769897352,1.46433441501543,True,True,True
3791,303.9933356082732,33.97308829366725,0.3609404655971857,True,True,True
3792,78.5517834204888,5.831184230825709,1.0135749854728622,True,True,True
3793,109.59955603231546,47.57542722906707,0.7491786936284934,True,True,True
3794,51.34154148630677,43.55973859791405,0.6462399831164671,True,True,True
3795,159.40486500535178,22.67033630701116,8.093930704665093,True,True,True
3796,25.79934605447685,32.66462297823593,1.0189048864181551,True,True,True
3797,73.47266402873153,36.14458762064376,0.3007876196468911,True,True,True
3798,13.202836222860718,37.79859489394294,7.356516068512323,True,True,True
3799,1.1821192438409742,45.54751973890413,9.945854281154595e-07,True,False,False
3800,6.868568864376399,16.30871662541168,5.014960260641505,True,True,True
3801,96.35663867243149,31.62280237474034,0.4170415665963748,True,True,True
3802,1006.5781600822124,78.72314155830803,0.4902956602171862,True,False,False
3803,49.72996872922201,32.45574145484249,1.0111328056401545,True,True,True
3804,236.6927238793417,26.617655687271508,0.2679882052863916,True,True,True
3805,44.56829537551982,26.957460732836346,1.5872238525990228,True,True,True
3806,0.585804569368173,28.56333349201125,0.7166238141780147,True,False,False
3807,91.4626787205632,26.7752092287792,10.753992603618247,False,True,False
3808,23.92409676824257,16.85066587722275,977.6767195054524,False,True,False
3809,24.176971684291185,68.26571895874036,2.4901921954119644e-05,True,True,True
3810,0.7333095254696471,9.714139113931465,0.7364660511958457,True,False,False
3811,113.81934788745424,60.94188082506538,2.152539547626977,True,True,True
3812,452.9744974382818,51.21445587009313,0.7965437667290819,True,True,True
3813,48.23396572144316,25.55342926910008,0.6796432209792532,True,True,True
3814,90.07606318931715,269.7341312387035,0.0001594613660696,True,False,False
3815,1.4166001381059032,231.06022027862448,240.0356066532202,False,False,False
3816,0.4401050275972983,47.629475179727976,2.139896479518225,True,False,False
3817,51.77059188066397,24.70352627948311,22.41011029361537,False,True,False
3818,20.45685582405308,26.5961706685486,1.074892167690976,True,True,True
3819,2.225375247939136,7.850657936168399,5.702666796875964,True,True,True
3820,383.066225162239,30.119087935184396,0.9391830683164432,True,True,True
3821,1.3238510438546345,157.93184637783256,0.5447842203797827,True,False,False
3822,25.57744427281441,33.603790821430195,0.1941727253705842,True,True,True
3823,35.4866041076793,51.33692848057919,1.4346068489721475,True,True,True
3824,2.600586397477673,2129.736130438328,2.591192606399916e-07,True,False,False
3825,44.76688297710477,189.7179616194455,1.915850228182115e-07,True,False,False
3826,2.1079808176501413,16.95389424390042,230.8115272696588,False,True,False
3827,0.5634166206650374,61.3859891905529,28.54634085028907,False,False,False
3828,3.727344557505304,51.59772910001803,1.0436667375614292,True,True,True
3829,18.790617447290938,83.70063587409285,0.2524090465152941,True,True,True
3830,1606.187050148162,46.067575634596544,2.7925641797084286,True,False,False
3831,14.273994540369833,32.34194131228119,0.5701846961067595,True,True,True
3832,0.804843351928811,798.7717532437197,0.7897816936697382,True,False,False
3833,32.78476721667461,52.69356254828214,0.4053860287929861,True,True,True
3834,14.875496963272411,27.44238059254397,0.3385001508430913,True,True,True
3835,61.094286862543726,22.462204661886176,0.9830962465344198,True,True,True
3836,15.115050143426336,20.26494373540516,1.1276093163671883,True,True,True
3837,1.8094270388155904,18.33798160653004,0.4281934282029095,True,False,False
3838,68.57738860482293,91.46883250912624,2.078118975580385,True,True,True
3839,21.55769471900176,40.21396253199708,0.7758787729743112,True,True,True
3840,140.72474929687095,37.61192660436191,0.5349902141790016,True,True,True
3841,6.975177346414837,56.55365845132093,0.5399310218029356,True,True,True
3842,23.02489070113636,27.46139792603589,1.0413696064364042,True,True,True
3843,33.59303500848238,23.38573990044049,1377.3536107859456,False,True,False
3844,11.640716202943809,24.926750739280124,575.6169314598235,False,True,False
3845,41.54830671777475,23.851851272857303,6.309462257980227,True,True,True
3846,31.225274817071977,29.064276441565887,657.6186618523725,False,True,False
3847,4.904625031881456,56.53388527266314,0.5070859256566701,True,True,True
3848,129.91110340705984,22.20407120726779,5.940027915937621,True,True,True
3849,58.637151799558296,38.19144450547278,0.5782052041697847,True,True,True
3850,35.039955709928385,18.919280544923986,14.690221490453798,False,True,False
3851,41.59177148750644,36.06701960765327,3.015071263116085,True,True,True
3852,0.5240519615024987,24.0179046326207,0.3207500718017885,True,False,False
3853,7.157800540084575,27.02107416513274,0.221786364800148,True,True,True
3854,16.213636958355156,33.48528339836309,37.09681155602679,False,True,False
3855,13.245476931847206,15.480761826243985,178.1158024598503,False,True,False
3856,154.0248308316721,21.864825726289915,0.3908329267378043,True,True,True
3857,1.8048467617922328,2.104595708329688,2.12831425833017,True,False,False
3858,5.087048873142498,171.46261670847252,1324.4785914481183,False,False,False
3859,70.23723492987403,31.08211358342885,0.854024569885184,True,True,True
3860,15.876915698096427,62.446071115996766,2.5418553792794354,True,True,True
3861,29.057946367893976,31.79964822047008,3.927369294751086,True,True,True
3862,3.033044491346247,19.439464792840432,0.5571808747504959,True,True,True
3863,1.719484134452353,36.0500889091668,0.4419863774933382,True,False,False
3864,0.5848561387819692,183.6757607868296,1.401131550907506,True,False,False
3865,25.310328648920727,19.828934020596037,0.5591946485284817,True,True,True
3866,99.86629716056098,22.266959676425007,3.408658340591517,True,True,True
3867,18.36467913026792,11.102531556928348,0.8399370039566083,True,True,True
3868,6.304545716139529,18.307441447716283,1.41967547286149,True,True,True
3869,32.32260166033531,32.44683941723995,0.6104023709154109,True,True,True
3870,70.34681567157448,22.090668749064815,0.3213685380543145,True,True,True
3871,1.7155976847522747,17.691796444446336,1.1268326213815842,True,False,False
3872,45.44122782135952,20.7420090489331,2.08129624209828,True,True,True
3873,28.553428942511268,73.70491132766739,276.6366450110583,False,True,False
3874,109.74702870374028,46.72264190425298,0.5472039283969761,True,True,True
3875,28.349701768558056,47.66136210428647,1.97599734861062,True,True,True
3876,35.48998903569964,36.51926131088484,91.27820274925688,False,True,False
3877,64.64025164972658,36.1179186208762,1.7327886537081807,True,True,True
3878,370.0493987167891,11.112597035941723,0.2679195277186593,True,False,False
3879,26.08544768905312,24.59047609890941,57.714416200609655,False,True,False
3880,9.816021835954922,19.76083031585737,1.2897341708805066,True,True,True
3881,3.651127953010485,262.69426541615405,2.468215260440815,True,False,False
3882,16.203950950465714,22.664365338419845,0.996455612229798,True,True,True
3883,45.59543575990942,32.39948446809566,0.8608628818257626,True,True,True
3884,10.05298448594516,11.553742661136749,1.9485006613996485,True,True,True
3885,67.72861924032767,29.18779523093331,5.84589825648918,True,True,True
3886,11.618438629488333,21.7259352201217,1.506903328640777,True,True,True
3887,5.42388983289718,13.564853460606969,0.2112181339652595,True,True,True
3888,8.249819741056694,105.0312952150176,0.573186733804849,True,True,True
3889,107.66271313537194,29.647669925690867,0.9340770766443528,True,True,True
3890,183.69989882988983,35.308544006470534,1.3766213043165632,True,True,True
3891,32.71215246288471,37.46443242650447,44.16234562375451,False,True,False
3892,49.38184868973157,98.35068858763243,0.8963688696986232,True,True,True
3893,541.1970241003753,4.884112361624009,1.6946114743648737,True,False,False
3894,4.115278182472373,26.18480224860326,6.337560974887484,True,True,True
3895,1.283299143565383,67.4366172425214,1.5354304685035176,True,False,False
3896,277.1196433252136,23.834803735242573,1.409867138044761,True,True,True
3897,62.431577369107295,74.61375262548383,0.1201603825207476,True,True,True
3898,3.62435190454159,43.35283908040751,0.2834005487082646,True,True,True
3899,0.513863622452939,26.343488912887636,3.107748045184385,True,False,False
3900,19.910504163021137,16.497984351749405,0.9124524769177376,True,True,True
3901,36.45538699690204,45.760479459198514,1.3657073437886291,True,True,True
3902,34.6680478529174,2.959653952332752,1.400296233448053,True,False,False
3903,7.655635127747029,31.80865730208233,1.1869513323716476,True,True,True
3904,8.208046699344004,7.303095967862178,3.048253877606636e-05,True,True,True
3905,973.6488251021242,42.06422925253409,387.47642067781146,False,False,False
3906,70.80333901701765,142.9627212184464,1.1199594659111165,True,False,False
3907,7.649879408541988,30.76329652817331,2.4968401384217964,True,True,True
3908,39.79822275111808,23.61586686015094,1.847414001590006,True,True,True
3909,60.06757880186665,5.146130867971341,0.7188862570847627,True,False,False
3910,200.88353898723668,12.10150285980986,0.3534732383650431,True,True,True
3911,80.13206129094205,45.4012485771828,0.8741516161154456,True,True,True
3912,1.9325258812170696,40.38283487511823,0.7549084482341859,True,True,True
3913,135.1825202341031,46.67153394379038,0.6306780590300949,True,True,True
3914,27.963622418542982,36.65366200024221,24.38347405077298,False,True,False
3915,24.129849315235013,29.62955981124473,0.2419699408078977,True,True,True
3916,8.930924312535602,62.121576155000085,0.1769910873989848,True,True,True
3917,27.80575457334768,38.33838033254297,16.3096920910384,False,True,False
3918,16.62255999663609,142.23150668722565,0.5555806821182325,True,False,False
3919,7.620512147857706,50.194971274688605,1.8440080853897227,True,True,True
3920,1.3910168423829083,116.45269474275328,1.4527276594007046,True,False,False
3921,18.45065420687093,62.96895287371749,0.4023343468090756,True,True,True
3922,27.965581892511125,61.01382278243487,39.260994102772685,False,True,False
3923,14.806919583373077,49.42488399951963,0.3913163491755143,True,True,True
3924,63.89821513168037,45.362851255111245,0.2169098164968367,True,True,True
3925,4.192274721184067,36.04055728641524,11.661099604556933,False,True,False
3926,145.78712866060818,66.31401701228394,1.8023353613960597e-07,True,True,True
3927,72.2077386821168,51.4197669743084,0.5627158824388179,True,True,True
3928,2788.3142586317385,6.019261845266559,7.176047138927125,True,False,False
3929,29.750549161407054,11.586629186752235,0.944420007265593,True,True,True
3930,38.11587013499295,13.597233609810756,7.322905011964547e-07,True,True,True
3931,7.383767380895525,46.432015616520864,0.692075192411169,True,True,True
3932,9.201702959973565,30.51996023545277,1.3128068006513045,True,True,True
3933,10.800607095565807,30.704093103511024,27.918428550826825,False,True,False
3934,7.963357061895585,38.59915001758827,0.4556795631706964,True,True,True
3935,48.80322538237596,29.768969279939064,952.8661234842716,False,True,False
3936,5801.07364751567,1013.2143022176562,0.9245929311868848,True,False,False
3937,30.979547454931435,36.69879425931856,0.186426122194963,True,True,True
3938,26.74723301121108,60.15559148113023,12.025732487364062,False,True,False
3939,73.52553581719036,25.166336875379603,0.962236857598042,True,True,True
3940,1.5376424486283624,33.19217368585951,0.7406032263929344,True,False,False
3941,0.7720194322687696,15.237665782820478,0.6398105219028883,True,False,False
3942,71.19840168093288,186.64206180876667,2.274933632593926e-07,True,False,False
3943,52.51562508844651,50.1104436240444,1.086552674189286,True,True,True
3944,45.38618594991295,7.795451782723298,2.94860254720988,True,True,True
3945,315.46884670758067,29.662544647610492,0.1162265311946079,True,True,True
3946,3.629822735282196,44.60046530974159,0.7151184947909974,True,True,True
3947,2829.340435161537,17.732272726722737,0.9687878020737136,True,False,False
3948,111.20950744620878,69.53963114079322,0.6639852705448182,True,True,True
3949,28.398731714115744,8.734649814009392,0.5956915775258893,True,True,True
3950,3.282036590111804,26.590086739069008,0.5381878281141907,True,True,True
3951,2141.665983418292,33.65303587334257,1.2764949579631522,True,False,False
3952,0.9932148625627172,104.24328899246018,1.0642411929010502,True,False,False
3953,3.4787758485279525,26.00078045956477,0.9188023847190958,True,True,True
3954,3.490946556251537,18.49907554540173,298.55781377644195,False,True,False
3955,20.07891036984354,90.95194525531156,0.5648093351611317,True,True,True
3956,43.35572265612095,27.68819217753232,1.9190708581023548,True,True,True
3957,35.63658454922008,54.76546103696536,0.686569750054338,True,True,True
3958,3.1818332719921103,55.94568652172417,0.2342703932377622,True,True,True
3959,804.6330141309389,38.9950838666053,0.8608783532457556,True,False,False
3960,9.630043921817055,160.96732386175805,0.2006154311778869,True,False,False
3961,157.1565877666765,32.78302514069532,5.437518286618357,True,True,True
3962,68.69116309205984,98.3934749160986,1.0717207045973112,True,True,True
3963,23.44773508651761,20.30187051303487,3.2697593465987143,True,True,True
3964,8.906387504861618,31.13140606786452,1.2368166016931714,True,True,True
3965,67.22225882097835,93.30193740798168,103.41241629089733,False,True,False
3966,9.34923094206973,40.171147718399496,0.5956125064883865,True,True,True
3967,32.246934544587305,42.633377918598704,1.3724473355728817,True,True,True
3968,1.9466519451696256,25.126274811050976,6.4513219600085465,True,True,True
3969,22.05552158584097,51.54080219901162,8.259521041538579e-07,True,True,True
3970,25.22434785786915,76.97110503968769,546.4469324919502,False,True,False
3971,5.971048459191595,30.700585879692344,52.87426742634411,False,True,False
3972,9.422024476603417,49.92292057617655,1569.4822146795452,False,True,False
3973,14.6967615956743,13.143314060664403,44.65293624138263,False,True,False
3974,5.485320822739148,56.774107789208976,1.3303156877206366,True,True,True
3975,0.9736218743531307,38.91673281164811,1.7826422377788589,True,False,False
3976,6.56735455465259,84.12205901832941,0.4403452006634577,True,True,True
3977,81.87395829821183,56.59113366196542,0.3156545021192535,True,True,True
3978,21.60921679282867,29.951402932759272,27.31136039280189,False,True,False
3979,56.97028525915396,21.93481221458688,1.428904601420435,True,True,True
3980,91.1719478385908,35.87478062346769,0.492696522226788,True,True,True
3981,38.65502773628928,76.65194625836465,0.4688586211449603,True,True,True
3982,414.7993376739968,20.409870032080047,0.682442504119189,True,True,True
3983,89.50314536026788,100.9527391292411,0.8904838441865214,True,True,True
3984,10.565888643258193,31.13364827344788,0.9443255071713892,True,True,True
3985,196.50697983187996,16.807837041365094,0.198457052954168,True,True,True
3986,41.08168893637492,44.553310591743575,0.7599063054575269,True,True,True
3987,46.32210114637509,64.73592042294767,1.5577203996822395,True,True,True
3988,6.347695234599488,36.71724556362913,1.2292018428684706,True,True,True
3989,4.217815735267167,31.687154217431868,0.5062744347510981,True,True,True
3990,25.18821453656732,34.609038355752205,0.2352651668964609,True,True,True
3991,30.65542923439356,25.32979422005624,0.2919487679535738,True,True,True
3992,33.87657773842764,60.44237469066279,0.2220582213862566,True,True,True
3993,4.2964526380228,34.16564056608594,10.249365009129203,False,True,False
3994,14.323833495280796,25.03351581294172,16.418271158371404,False,True,False
3995,5.980852483174233,31.13856050696037,2.3588622347876806,True,True,True
3996,1322.0519824870703,23.70835383834324,4.053944644433401,True,False,False
3997,1.0546451261825167,966.2900035515833,0.8932816662548645,True,False,False
3998,39.47273263805708,40.0299475366339,1.9190483844108608,True,True,True
3999,13.696774972370102,39.05490408863572,0.6692810295346382,True,True,True
4000,1.6270113082807978,27.281777336835,0.631085665887959,True,False,False
4001,118.3394263016636,30.608115398492444,2.1028913189971954,True,True,True
4002,3.773051341686312,40.93705244381551,0.8184701397472784,True,True,True
4003,6.117974250944704,200.09172015193792,0.4516216301138007,True,False,False
4004,94.95400368951567,15.028977385896257,0.444906186486656,True,True,True
4005,660.897653458016,46.45317465019374,0.9753467260421484,True,False,False
4006,31.604779892202156,38.0211584796735,11.824816250516374,False,True,False
4007,525.8903164380212,26.498821436347598,3.977927534540956,True,False,False
4008,1.1133501066819227,43.56810341250652,0.5592977175401924,True,False,False
4009,4.938935734437679,60.67315326369408,1.4509040488943377,True,True,True
4010,0.5268201375720246,22.309742459150936,1.1140768177188949,True,False,False
4011,621.3475619443877,36.5201196012361,2.551840114681143,True,False,False
4012,10.824968854308825,22.044842648449983,0.7287369434288413,True,True,True
4013,51.12711342706859,26.10527004861228,1.3344747120315672,True,True,True
4014,24.36147309084892,7.597596167398376,1.0380691370203678,True,True,True
4015,502.057954914756,40.087602801164415,0.559981821434505,True,False,False
4016,935.4810919597356,17.637595947354484,0.5770427995281169,True,False,False
4017,47.1690569764746,48.140669816849375,15.170067378189255,False,True,False
4018,14.664898217383216,33.09625636439687,9.89646235394658,True,True,True
4019,4.346838282473899,74.43332663975333,3.926483338711559,True,True,True
4020,12.86569471805893,42.89932228116461,1.9437081088645989,True,True,True
4021,28.469291093435977,32.95462128461176,1.7994173042841954,True,True,True
4022,73.28286493218909,38.39603339017128,0.6488699320885681,True,True,True
4023,32.9164700860314,78.65546226015535,1.5532067634413806,True,True,True
4024,29.581553794617985,56.352037547656046,1.015073203563498,True,True,True
4025,37.32922946023817,31.638388642433373,0.9987167756556103,True,True,True
4026,13.275327538297237,36.1902394767644,1.2980233788509548,True,True,True
4027,1.7092730546403168,34.78459634283124,0.4061415464012784,True,False,False
4028,180.4236876199976,8.675788347303007,0.219094063749843,True,True,True
4029,131.26022894341426,28.53089019509388,0.2265190195048183,True,True,True
4030,90.27033615133992,36.524249054822064,1.4091516605888332,True,True,True
4031,10.245746382436138,23.975684125693256,168.13118658603327,False,True,False
4032,92.994025155536,20.172764971581653,0.9712736300984328,True,True,True
4033,27.54208807950964,26.944404507629372,0.5233023280234602,True,True,True
4034,2.2919894581682616,205.2591310357198,0.372002762136327,True,False,False
4035,134.07019994417823,24.838571023949186,0.6631915938225202,True,True,True
4036,20.422173012928276,11.397779879773983,2.7437108220652213,True,True,True
4037,16.78410866560906,82.45912889846119,0.2138476768692956,True,True,True
4038,6.789886330925071,50.16376790482794,887.9372156596745,False,True,False
4039,8.215090130519837,37.30093989003514,2.634349325599544,True,True,True
4040,1.0742573348763849,79.7253130410081,3.368612642976471e-05,True,False,False
4041,105.65264759963296,96.52760198981314,0.4516256787995408,True,True,True
4042,37.79923951112202,26.23968867234653,30.59774962865644,False,True,False
4043,31.115020659311742,79.00854260569736,4.871729082788594,True,True,True
4044,14.052841684196258,32.77100240871086,1.051633641996632,True,True,True
4045,157.57032173889027,20.98653383158212,2.508675397616904,True,True,True
4046,33.7460879951488,34.667568888553305,0.6732670641803251,True,True,True
4047,7.167201171076927,32.35268467681562,0.5206995605128137,True,True,True
4048,28.088210855275875,23.371420819321987,0.7022675398640683,True,True,True
4049,190.7993402607072,21.83110781460951,0.8971268721538008,True,True,True
4050,1.6212821753523703,34.23199606650789,1.3915278310795047,True,False,False
4051,137.94751360419474,27.4934722681472,0.4896718220927477,True,True,True
4052,0.4891381150721196,290.79119494385696,0.8609081868067532,True,False,False
4053,1922.0014937572023,36.59637935766376,0.3409844667067791,True,False,False
4054,1.8742211602027,26.40545968495112,0.5785806535112595,True,False,False
4055,51.52794021561056,13.998376741755228,0.2207262010551339,True,True,True
4056,6.395362716280178,40.57032778025773,15.313665764597708,False,True,False
4057,1.9455731966991567,3.104177113055955,3.4385102100829923,True,False,False
4058,4.4519050689762905,75.23842641734622,1.087158914847696,True,True,True
4059,23.251269302685117,9.229336426842776,7.159676146737865,True,True,True
4060,416.2774823270648,39.59551164010366,0.3286397770930842,True,True,True
4061,8.404444146712496,66.21945849565537,3.527932982086025,True,True,True
4062,28.53971676361388,31.016463663844597,1.2364814902706058,True,True,True
4063,184.5151539258271,25.599515351470725,1.230582861773176,True,True,True
4064,11.798464024717576,71.55732578022926,1.331686397229758,True,True,True
4065,4.889894542808322,42.585714526520384,7.558096640042397,True,True,True
4066,3.0112464518551194,41.64605298588236,0.8109191279678758,True,True,True
4067,1281.4055114017726,24.08402929821902,0.6412842833959109,True,False,False
4068,11.673930615193669,24.519109769228955,10.829424338201598,False,True,False
4069,4.999711856595062,59.82263253839261,3.6635094496288367,True,True,True
4070,3676.691206792495,12.584780048308955,1.0730203038534512,True,False,False
4071,0.3998918444304948,20.12452948574276,0.538864574214294,True,False,False
4072,48.76498849638393,31.61653580659784,0.8984017342323187,True,True,True
4073,2081.6725365178863,1930.0675336846991,3.395316181353668e-07,True,False,False
4074,64.58683987947538,47.106907244225766,0.0014470889151348,True,True,True
4075,0.5639033090356474,11.050747442196494,0.8765047639315792,True,False,False
4076,0.5640696207850588,13.463522833389634,2.858654788277842e-07,True,False,False
4077,4.95790070972081,94.04318017114105,0.1743100431984749,True,False,False
4078,0.6669725814875783,21.260317732231957,0.1680296560164873,True,False,False
4079,13.338877014423426,32.61368862122351,0.7766447877233109,True,True,True
4080,5.596634049613579,44.900516188352185,1.3955068909160258,True,True,True
4081,35.147347055247586,23.495373734303666,5.947372195739967e-07,True,True,True
4082,5.546365941970128,32.71958651375042,14.37267436347244,False,True,False
4083,35.483748797692954,32.54919866570324,0.247818951474718,True,True,True
4084,38.78400699715056,37.067652492790025,2.364472960910713,True,True,True
4085,10.23634554172462,12.5228273026637,71.65911047044021,False,True,False
4086,736.5258258575413,33.21193182244613,0.4853807047940784,True,False,False
4087,1696.9883917397865,34.68536928413399,0.4635434148689777,True,False,False
4088,42.66292121317286,39.87680650265214,1.132108931742939,True,True,True
4089,66.33556366380827,56.613494696464194,1.4784727283815624,True,True,True
4090,5.192675895187636,51.61991846450006,0.1741214191353933,True,True,True
4091,15.162914329552567,38.635767911106,0.8772990954674145,True,True,True
4092,59.84236568554739,56.49792406079957,0.422605766557511,True,True,True
4093,39.42187811734313,31.18415170788277,0.4032162003282734,True,True,True
4094,16.429545295306312,41.75403890072455,0.5191812599078243,True,True,True
4095,387.2930912045841,18.197334067697053,9.001386750272756,True,True,True
4096,33.62513273770255,21.300567011634254,2.016166618123106,True,True,True
4097,13.467919528084924,37.57597287119029,7.489150476098096,True,True,True
4098,20.44899932395531,44.50897642355387,3.2213922607346643,True,True,True
4099,60.87831562239096,18.896539932757232,8.406705984492023e-07,True,True,True
4100,5.629398264186654,140.9903185183675,0.7555608196592567,True,False,False
4101,46.185735896152245,139.57717227759923,0.9922510841252123,True,False,False
